0.23000	-0.05036	-0.43786	-1.90179	
0.23100	-0.05080	-0.43976	-1.90175	
0.23200	-0.05124	-0.44166	-1.90170	
0.23300	-0.05168	-0.44356	-1.90166	
0.23400	-0.05213	-0.44546	-1.90162	
0.23500	-0.05257	-0.44736	-1.90157	
0.23600	-0.05302	-0.44927	-1.90153	
0.23700	-0.05347	-0.45117	-1.90148	
0.23800	-0.05393	-0.45307	-1.90144	
0.23900	-0.05438	-0.45497	-1.90139	
0.24000	-0.05484	-0.45687	-1.90134	
0.24100	-0.05529	-0.45877	-1.90129	
0.24200	-0.05575	-0.46067	-1.90125	
0.24300	-0.05621	-0.46258	-1.90120	
0.24400	-0.05668	-0.46448	-1.90115	
0.24500	-0.05714	-0.46638	-1.90110	
0.24600	-0.05761	-0.46828	-1.90104	
0.24700	-0.05808	-0.47018	-1.90099	
0.24800	-0.05855	-0.47208	-1.90094	
0.24900	-0.05902	-0.47398	-1.90089	
0.25000	-0.05950	-0.47588	-1.90083	
0.25100	-0.05998	-0.47778	-1.90078	
0.25200	-0.06045	-0.47968	-1.90073	
0.25300	-0.06094	-0.48158	-1.90067	
0.25400	-0.06142	-0.48349	-1.90061	
0.25500	-0.06190	-0.48539	-1.90056	
0.25600	-0.06239	-0.48729	-1.90050	
0.25700	-0.06288	-0.48919	-1.90044	
0.25800	-0.06337	-0.49109	-1.90038	
0.25900	-0.06386	-0.49299	-1.90032	
0.26000	-0.06435	-0.49489	-1.90026	
0.26100	-0.06485	-0.49679	-1.90020	
0.26200	-0.06535	-0.49869	-1.90014	
0.26300	-0.06585	-0.50059	-1.90008	
0.26400	-0.06635	-0.50249	-1.90001	
0.26500	-0.06685	-0.50439	-1.89995	
0.26600	-0.06736	-0.50629	-1.89989	
0.26700	-0.06786	-0.50819	-1.89982	
0.26800	-0.06837	-0.51009	-1.89975	
0.26900	-0.06888	-0.51199	-1.89969	
0.27000	-0.06940	-0.51389	-1.89962	
0.27100	-0.06991	-0.51579	-1.89955	
0.27200	-0.07043	-0.51769	-1.89948	
0.27300	-0.07095	-0.51959	-1.89941	
0.27400	-0.07147	-0.52149	-1.89934	
0.27500	-0.07199	-0.52338	-1.89927	
0.27600	-0.07251	-0.52528	-1.89920	
0.27700	-0.07304	-0.52718	-1.89913	
0.27800	-0.07357	-0.52908	-1.89905	
0.27900	-0.07410	-0.53098	-1.89898	
0.28000	-0.07463	-0.53288	-1.89890	
0.28100	-0.07516	-0.53478	-1.89883	
0.28200	-0.07570	-0.53668	-1.89875	
0.28300	-0.07624	-0.53858	-1.89867	
0.28400	-0.07678	-0.54048	-1.89859	
0.28500	-0.07732	-0.54237	-1.89851	
0.28600	-0.07786	-0.54427	-1.89843	
0.28700	-0.07841	-0.54617	-1.89835	
0.28800	-0.07895	-0.54807	-1.89827	
0.28900	-0.07950	-0.54997	-1.89819	
0.29000	-0.08005	-0.55187	-1.89811	
0.29100	-0.08061	-0.55376	-1.89802	
0.29200	-0.08116	-0.55566	-1.89794	
0.29300	-0.08172	-0.55756	-1.89785	
0.29400	-0.08228	-0.55946	-1.89776	
0.29500	-0.08284	-0.56135	-1.89767	
0.29600	-0.08340	-0.56325	-1.89759	
0.29700	-0.08396	-0.56515	-1.89750	
0.29800	-0.08453	-0.56705	-1.89740	
0.29900	-0.08510	-0.56894	-1.89731	
0.30000	-0.08567	-0.57084	-1.89722	
0.30100	-0.08624	-0.57274	-1.89713	
0.30200	-0.08681	-0.57464	-1.89703	
0.30300	-0.08739	-0.57653	-1.89694	
0.30400	-0.08797	-0.57843	-1.89684	
0.30500	-0.08855	-0.58033	-1.89674	
0.30600	-0.08913	-0.58222	-1.89665	
0.30700	-0.08971	-0.58412	-1.89655	
0.30800	-0.09030	-0.58602	-1.89645	
0.30900	-0.09088	-0.58791	-1.89635	
0.31000	-0.09147	-0.58981	-1.89624	
0.31100	-0.09206	-0.59171	-1.89614	
0.31200	-0.09265	-0.59360	-1.89604	
0.31300	-0.09325	-0.59550	-1.89593	
0.31400	-0.09385	-0.59739	-1.89582	
0.31500	-0.09444	-0.59929	-1.89572	
0.31600	-0.09504	-0.60118	-1.89561	
0.31700	-0.09565	-0.60308	-1.89550	
0.31800	-0.09625	-0.60498	-1.89539	
0.31900	-0.09686	-0.60687	-1.89528	
0.32000	-0.09746	-0.60877	-1.89517	
0.32100	-0.09807	-0.61066	-1.89505	
0.32200	-0.09869	-0.61256	-1.89494	
0.32300	-0.09930	-0.61445	-1.89482	
0.32400	-0.09991	-0.61635	-1.89471	
0.32500	-0.10053	-0.61824	-1.89459	
0.32600	-0.10115	-0.62014	-1.89447	
0.32700	-0.10177	-0.62203	-1.89435	
0.32800	-0.10240	-0.62392	-1.89423	
0.32900	-0.10302	-0.62582	-1.89411	
0.33000	-0.10365	-0.62771	-1.89398	
0.33100	-0.10428	-0.62961	-1.89386	
0.33200	-0.10491	-0.63150	-1.89374	
0.33300	-0.10554	-0.63339	-1.89361	
0.33400	-0.10617	-0.63529	-1.89348	
0.33500	-0.10681	-0.63718	-1.89335	
0.33600	-0.10745	-0.63907	-1.89322	
0.33700	-0.10809	-0.64097	-1.89309	
0.33800	-0.10873	-0.64286	-1.89296	
0.33900	-0.10937	-0.64475	-1.89283	
0.34000	-0.11002	-0.64665	-1.89269	
0.34100	-0.11067	-0.64854	-1.89256	
0.34200	-0.11132	-0.65043	-1.89242	
0.34300	-0.11197	-0.65232	-1.89228	
0.34400	-0.11262	-0.65422	-1.89214	
0.34500	-0.11328	-0.65611	-1.89200	
0.34600	-0.11393	-0.65800	-1.89186	
0.34700	-0.11459	-0.65989	-1.89172	
0.34800	-0.11525	-0.66178	-1.89157	
0.34900	-0.11591	-0.66367	-1.89143	
0.35000	-0.11658	-0.66557	-1.89128	
0.35100	-0.11725	-0.66746	-1.89113	
0.35200	-0.11791	-0.66935	-1.89098	
0.35300	-0.11858	-0.67124	-1.89083	
0.35400	-0.11926	-0.67313	-1.89068	
0.35500	-0.11993	-0.67502	-1.89053	
0.35600	-0.12061	-0.67691	-1.89037	
0.35700	-0.12128	-0.67880	-1.89022	
0.35800	-0.12196	-0.68069	-1.89006	
0.35900	-0.12265	-0.68258	-1.88990	
0.36000	-0.12333	-0.68447	-1.88974	
0.36100	-0.12402	-0.68636	-1.88958	
